Locality,locality_median_ppsqft
Locality_225,0.08935752872112475
Locality_26,0.08619729113890431
Locality_301,0.09612429378531073
Locality_158,0.09477658518783516
Locality_320,0.08582954545454545
Locality_239,0.09465287921530179
Locality_447,0.08593941895931806
Locality_175,0.09920863309352518
Locality_390,0.08298
Locality_455,0.09497249724972497
Locality_461,0.09236383695040307
Locality_135,0.0937876824147316
Locality_134,0.09642533170961357
Locality_266,0.08942615239887113
Locality_488,0.0920045707042714
Locality_77,0.09420045954468544
Locality_332,0.0978876678876679
Locality_81,0.10026378326996198
Locality_351,0.0956802329058919
Locality_41,0.08556601307497386
Locality_423,0.09402678411779447
Locality_330,0.09147289866457187
Locality_4,0.09216343479699321
Locality_404,0.09298009402641656
Locality_249,0.09584918032786885
Locality_177,0.10147807677307927
Locality_392,0.0906375099093451
Locality_374,0.0900342114266165
Locality_17,0.0967412771560237
Locality_13,0.09330341846112339
Locality_5,0.09963429799953646
Locality_399,0.09218082581869957
Locality_379,0.09051454669307617
Locality_293,0.08403519417475729
Locality_149,0.09461231772581488
Locality_157,0.09990261838044595
Locality_270,0.09565866519772974
Locality_153,0.09367484880825329
Locality_42,0.09086835360996792
Locality_196,0.09747374082054755
Locality_37,0.09053977272727272
Locality_304,0.09176288205351528
Locality_110,0.09047894736842105
Locality_440,0.09365179655455291
Locality_409,0.09987826086956522
Locality_446,0.0931573275862069
Locality_437,0.0950082746141935
Locality_174,0.09686773996331771
Locality_319,0.09438416218120438
Locality_108,0.08249452056743484
Locality_359,0.09822722253374642
Locality_184,0.09002003115958157
Locality_16,0.09157540572222428
Locality_183,0.09527404343329886
Locality_288,0.0935692354379764
Locality_130,0.09257274119448698
Locality_14,0.09530052356020942
Locality_244,0.09375442417642255
Locality_154,0.09056126284139314
Locality_48,0.08810089740480233
Locality_19,0.08795136305807008
Locality_15,0.0967390341160833
Locality_86,0.09257163127386267
Locality_343,0.08798377973016616
Locality_376,0.09475398936170212
Locality_33,0.09650476824129518
Locality_497,0.0962208713272543
Locality_381,0.09287857923013709
Locality_257,0.0886206896551724
Locality_11,0.09091201716738198
Locality_118,0.09320841945106889
Locality_285,0.09831215145166107
Locality_10,0.0868535368056376
Locality_228,0.09571451802315288
Locality_496,0.0897063805759458
Locality_475,0.08869168356997972
Locality_317,0.08546966930411848
Locality_73,0.08905769057649891
Locality_115,0.09554137323943662
Locality_425,0.09119543043655651
Locality_346,0.10031133244442007
Locality_66,0.08915497553017944
Locality_282,0.09467818333797716
Locality_340,0.08634297064665637
Locality_471,0.0906668133802817
Locality_495,0.09243913848517016
Locality_194,0.09743382307642268
Locality_107,0.08847027495808313
Locality_482,0.09571745890715239
Locality_406,0.09138936500475844
Locality_339,0.0892482824972565
Locality_45,0.08563393200267623
Locality_70,0.091119039896205
Locality_25,0.08959039548022599
Locality_357,0.0962250084717045
Locality_195,0.09678049336164538
Locality_31,0.09563846018774264
Locality_364,0.09334201769709152
Locality_163,0.09162328875226508
Locality_499,0.08643314796202312
Locality_144,0.08904299583911233
Locality_78,0.09574038537377944
Locality_352,0.08872125857200484
Locality_439,0.09913744651693235
Locality_284,0.09458291921604717
Locality_101,0.08737257846122949
Locality_279,0.0912608147471849
Locality_176,0.09556410256410257
Locality_87,0.09635152134989428
Locality_318,0.09964343598055105
Locality_20,0.09087513888825383
Locality_80,0.08863727749999482
Locality_468,0.09042841993637328
Locality_472,0.09046775767988353
Locality_365,0.0959150196194544
Locality_312,0.08965666118421052
Locality_133,0.09801778665740679
Locality_375,0.09215228590722499
Locality_22,0.08549391069012179
Locality_407,0.09324120629100963
Locality_193,0.09440922784177316
Locality_443,0.09003729015869927
Locality_47,0.09179696183771767
Locality_161,0.09174197569336241
Locality_348,0.0917519964853399
Locality_426,0.08644256220222339
Locality_29,0.09331328320802004
Locality_438,0.09851255807459458
Locality_6,0.09717408461213062
Locality_28,0.09052756091790869
Locality_82,0.0952836304700162
Locality_297,0.09249438706780423
Locality_401,0.08475567006744497
Locality_316,0.09219947249188894
Locality_109,0.09256939961265331
Locality_155,0.09334757834757836
Locality_481,0.08652028159570901
Locality_102,0.09016319998882127
Locality_289,0.0870756190051305
Locality_113,0.09092754367934223
Locality_492,0.08930197379384139
Locality_370,0.09033302497687327
Locality_131,0.0986413043478261
Locality_292,0.09574597160960502
Locality_362,0.09533868866695615
Locality_137,0.0919153605178262
Locality_380,0.09050219682033037
Locality_421,0.09116149930587691
Locality_378,0.09404481096884768
Locality_197,0.08938850284619206
Locality_327,0.08853403141361256
Locality_7,0.09079883712330677
Locality_106,0.08955056938053015
Locality_186,0.09011310711909515
Locality_325,0.09103338956063878
Locality_203,0.09808145632768861
Locality_449,0.09515942762454016
Locality_233,0.09306712657605279
Locality_236,0.09727600669797573
Locality_229,0.08895238095238095
Locality_170,0.09331881533101045
Locality_212,0.09484225972120323
Locality_207,0.10405250757320766
Locality_245,0.08552926262412847
Locality_388,0.09070222222222223
Locality_474,0.09772317403065825
Locality_200,0.096144724635502
Locality_51,0.09327738697827125
Locality_178,0.09117015126674236
Locality_300,0.08873694932518462
Locality_328,0.08835111788617886
Locality_242,0.09147007955724663
Locality_410,0.0897151321786691
Locality_345,0.08893203883495146
Locality_165,0.09171287708993482
Locality_277,0.09232842712527276
Locality_46,0.08813182188614715
Locality_416,0.10165870526238449
Locality_71,0.09149922239502334
Locality_329,0.08576910149976
Locality_465,0.09416647527569477
Locality_290,0.09666290868094703
Locality_104,0.09140960809102401
Locality_116,0.0916459729655214
Locality_444,0.09934605488850773
Locality_448,0.09117792101370073
Locality_342,0.08884894991922455
Locality_315,0.10227803293329993
Locality_373,0.08932998279873171
Locality_230,0.08884039900249377
Locality_9,0.09099822799763733
Locality_453,0.09445055259262453
Locality_198,0.09060727728983689
Locality_460,0.09311353123537519
Locality_119,0.09587974683544305
Locality_217,0.09097290653161189
Locality_306,0.09191378783246713
Locality_411,0.09786055184752825
Locality_126,0.09554567042230727
Locality_215,0.0979334179042303
Locality_433,0.08870121240842763
Locality_467,0.09345021916092675
Locality_424,0.0871773220747889
Locality_313,0.09352088192291284
Locality_371,0.08574423480083858
Locality_271,0.0873603504527292
Locality_60,0.08736499233305026
Locality_8,0.08468538011695906
Locality_336,0.08748730964467005
Locality_185,0.08941591942515736
Locality_413,0.09347012475377543
Locality_354,0.09876214211623854
Locality_395,0.09714720812182741
Locality_344,0.08813362851197659
Locality_456,0.09725621890547265
Locality_32,0.09213081036610449
Locality_226,0.0914321534982708
Locality_2,0.09129751877987707
Locality_117,0.09535481520490362
Locality_275,0.08769452449567723
Locality_303,0.09861096558882734
Locality_69,0.09133723014580872
Locality_366,0.09764860237094677
Locality_483,0.09062569423179687
Locality_214,0.09439335663916962
Locality_321,0.09370381052181952
Locality_408,0.08861468080682054
Locality_123,0.09465212876427831
Locality_349,0.09118665803474046
Locality_311,0.09119517289394291
Locality_500,0.09358403304246457
Locality_62,0.08851779315838043
Locality_124,0.08586095100864553
Locality_389,0.0928198920082243
Locality_54,0.09326693227091634
Locality_469,0.09960722917901446
Locality_294,0.09194815812837806
Locality_204,0.08681601840283368
Locality_36,0.09056183874498358
Locality_44,0.10294921371487496
Locality_487,0.09229760000000001
Locality_415,0.09040097003381323
Locality_299,0.09294042823828705
Locality_310,0.0921035108007718
Locality_269,0.09170987394437871
Locality_441,0.08804993542832544
Locality_156,0.08703845846481481
Locality_428,0.08771981242672919
Locality_324,0.09374293602539828
Locality_91,0.08578506559245
Locality_235,0.09220949980496294
Locality_486,0.09213404053726941
Locality_79,0.09569130216189041
Locality_302,0.09114387003436383
Locality_470,0.09621258134490239
Locality_97,0.09536702289185772
Locality_347,0.0952284626368396
Locality_199,0.09063145112325441
Locality_237,0.09684192315444456
Locality_335,0.09339054586381543
Locality_307,0.090908118800164
Locality_94,0.09718520782396088
Locality_403,0.09351267916207276
Locality_309,0.0980582949813719
Locality_419,0.08358299649738121
Locality_298,0.0968353451040479
Locality_260,0.09042780833883349
Locality_322,0.09431187992877131
Locality_308,0.09874123902275667
Locality_367,0.09628964941569282
Locality_247,0.09159644435017647
Locality_268,0.09490819665814626
Locality_264,0.08631800336511497
Locality_127,0.09616497829232995
Locality_147,0.09128321943811693
Locality_267,0.0941645095637773
Locality_361,0.09972121797245498
Locality_216,0.0864749516735798
Locality_427,0.09517176171767809
Locality_253,0.0905293517309938
Locality_429,0.08926405175899717
Locality_72,0.08869606224946947
